Crates_ID,Crates_Name,Crates_Homepage,Crates_Repo,PyPI_ID,PyPI_Name,PyPI_Homepage,PyPI_Repo
101844,pyplanetarium,,https://github.com/ravenexp/pyplanetarium,512823,pyplanetarium,https://pypi.org/project/pyplanetarium/,https://github.com/ravenexp/pyplanetarium
102700,zense,https://github.com/zensical/zense,https://github.com/zensical/zense,721187,zense,https://pypi.org/project/zense/,https://github.com/zensical/zense
197295,ggetrs-ucsc,https://noamteyssier.github.io/ggetrs/,https://github.com/noamteyssier/ggetrs,239549,ggetrs,https://noamteyssier.github.io/ggetrs/,https://github.com/noamteyssier/ggetrs
103021,mbf_gtf,,https://github.com/TyberiusPrime/mbf_gtf,347087,mbf-gtf,https://pypi.org/project/mbf-gtf/,https://github.com/TyberiusPrime/mbf_gtf
103070,btrader,https://github.com/gabriel-milan/btrader,https://github.com/gabriel-milan/btrader,71315,btrader,https://github.com/gabriel-milan/btrader,https://github.com/gabriel-milan/btrader
103338,otdrs,https://github.com/JamesHarrison/otdrs,https://github.com/JamesHarrison/otdrs,442009,otdrs,https://github.com/JamesHarrison/otdrs,https://github.com/JamesHarrison/otdrs
105080,assembly-theory,,https://github.com/DaymudeLab/assembly-theory,35862,assembly-theory,https://pypi.org/project/assembly-theory/,https://github.com/DaymudeLab/assembly-theory
105200,makedeb-srcinfo,https://github.com/makedeb/makedeb-srcinfo,https://github.com/makedeb/makedeb-srcinfo,340638,makedeb-srcinfo,https://github.com/makedeb/makedeb-srcinfo,https://github.com/makedeb/makedeb-srcinfo
105513,aliyundrive-fuse,https://github.com/messense/aliyundrive-fuse,https://github.com/messense/aliyundrive-fuse.git,19307,aliyundrive-fuse,https://github.com/messense/aliyundrive-fuse,https://github.com/messense/aliyundrive-fuse.git
193693,beancount-parser-lima-python,https://github.com/tesujimath/beancount-parser-lima,https://github.com/tesujimath/beancount-parser-lima,54177,beancount-parser-lima,https://github.com/tesujimath/beancount-parser-lima,https://github.com/tesujimath/beancount-parser-lima
144009,malwaredb-client-py,https://malwaredb.net/,https://github.com/malwaredb/malwaredb-rs,341189,malwaredb,https://malwaredb.net/,https://github.com/malwaredb/malwaredb-rs
106847,py-ed25519-bindings,https://github.com/polkascan/py-ed25519-bindings,https://github.com/polkascan/py-ed25519-bindings,496414,py-ed25519-bindings,https://github.com/polkascan/py-ed25519-bindings,https://github.com/polkascan/py-ed25519-bindings
107741,loco-rs,https://loco.rs/,https://github.com/loco-rs/loco,332035,loco-bindings,https://pypi.org/project/loco-bindings/,https://github.com/loco-rs/loco
108349,rsess,,https://github.com/kit-cel/rsess,517095,pyrsess,https://pypi.org/project/pyrsess/,https://github.com/kit-cel/rsess
108742,ltp,https://github.com/HIT-SCIR/ltp,https://github.com/HIT-SCIR/ltp,335826,ltp-kona,https://github.com/HIT-SCIR/ltp,https://github.com/HIT-SCIR/ltp
108885,python-core,,https://github.com/Wlanguage/python-core/,695787,wcore-py,https://pypi.org/project/wcore-py/,https://github.com/Wlanguage/python-core/
209883,apk-info-cli,https://github.com/delvinru/apk-info,https://github.com/delvinru/apk-info,28845,apk-info,https://github.com/delvinru/apk-info,https://github.com/delvinru/apk-info
110071,Aetherus,,https://github.com/aetherus-wg/aetherus,7370,Aetherus,https://github.com/aetherus-wg/aetherus,https://github.com/aetherus-wg/aetherus
110105,android_bp,https://github.com/tardyp/rs-bp,https://github.com/tardyp/rs-bp,23448,android-bp,https://github.com/tardyp/rs-bp,https://github.com/tardyp/rs-bp
110363,memquery,,https://github.com/robjsliwa/mem_query,353234,memquery,https://github.com/robjsliwa/mem_query,https://github.com/robjsliwa/mem_query
110872,crab-jwks,,https://github.com/yourusername/crab-jwt,115716,crab-jwks,https://pypi.org/project/crab-jwks/,https://github.com/yourusername/crab-jwt
111192,rustfatigue,,https://github.com/jaimeliew1/rustfatigue,567521,rust-fatigue,https://pypi.org/project/rust-fatigue/,https://github.com/jaimeliew1/rustfatigue
112223,jetsim,,https://github.com/open-aviation/jetsim,293868,jetsim,https://pypi.org/project/jetsim/,https://github.com/open-aviation/jetsim
112612,rats-rs,,https://github.com/HyperVectors/RATS,546227,ratspy,https://pypi.org/project/ratspy/,https://github.com/HyperVectors/RATS
113384,newton-sos,https://github.com/agroudiev/newton-sos,https://github.com/agroudiev/newton-sos,394531,newton-sos,https://github.com/agroudiev/newton-sos,https://github.com/agroudiev/newton-sos
135115,gadjid_python,,https://github.com/CausalDisco/gadjid,230708,gadjid,https://pypi.org/project/gadjid/,https://github.com/CausalDisco/gadjid
115140,tangerine,,https://github.com/liblaf/tangerine,322421,liblaf-tangerine,https://pypi.org/project/liblaf-tangerine/,https://github.com/liblaf/tangerine
115748,identity-sdk,https://github.com/TheHackerApp/identity,https://github.com/TheHackerApp/identity,275077,identity-sdk,https://github.com/TheHackerApp/identity,https://github.com/TheHackerApp/identity
116781,lsvine,,https://github.com/autofitcloud/lsvine,335676,lsvine,https://github.com/autofitcloud/lsvine,https://github.com/autofitcloud/lsvine
117361,rustypy,,https://github.com/iduartgomez/rustypy,567727,rustypy,https://github.com/iduartgomez/rustypy,https://github.com/iduartgomez/rustypy
117515,rusty-tree,https://github.com/rusty-fast-solvers/rusty-tree,https://github.com/rusty-fast-solvers/rusty-tree,567742,rusty-tree,https://github.com/rusty-fast-solvers/rusty-tree,https://github.com/rusty-fast-solvers/rusty-tree
117580,partiql-rs,https://github.com/fuyutarow/partiql-rs,https://github.com/fuyutarow/partiql-rs.git,449678,partiql,https://github.com/fuyutarow/partiql-rs,https://github.com/fuyutarow/partiql-rs
118547,quantpiler,,https://github.com/averyanalex/quantpiler,539921,quantpiler,https://pypi.org/project/quantpiler/,https://github.com/averyanalex/quantpiler
141422,auditor-kubernetes-collector,https://alu-schumacher.github.io/AUDITOR/,https://github.com/alu-schumacher/AUDITOR,524937,python-auditor,https://alu-schumacher.github.io/AUDITOR/,https://github.com/alu-schumacher/AUDITOR
121251,smoltok-core,https://github.com/Winston-503/smoltok,https://github.com/Winston-503/smoltok,601288,smoltok,https://github.com/Winston-503/smoltok,https://github.com/Winston-503/smoltok
121421,datapan,https://github.com/knapply/datapan,https://github.com/knapply/datapan,130719,datapan,https://github.com/knapply/datapan,https://github.com/knapply/datapan
121629,fatcat-openapi,https://fatcat.wiki,https://github.com/internetarchive/fatcat,207593,fatcat-openapi-client,https://github.com/internetarchive/fatcat,https://github.com/internetarchive/fatcat
121905,ngram_rs,https://github.com/ericqu/ngram-rs,https://github.com/ericqu/ngram-rs,395530,ngram-polars,https://pypi.org/project/ngram-polars/,https://github.com/ericqu/ngram-rs/tree/main/ngram_polars
217872,qcs-api-client-grpc,https://github.com/rigetti/qcs-api-client-rust,https://github.com/rigetti/qcs-api-client-rust,536601,qcs-api-client-common,https://github.com/rigetti/qcs-api-client-rust,https://github.com/rigetti/qcs-api-client-rust
122777,aptos-indexer-protos,https://aptoslabs.com,https://github.com/aptos-labs/aptos-indexer-processors,30270,aptos-indexer-protos,https://github.com/aptos-labs/aptos-indexer-processors/tree/main/python/aptos-indexer-protos,https://github.com/aptos-labs/aptos-indexer-processors
123643,rene,,https://github.com/lycantropos/rene,553076,rene,https://github.com/lycantropos/rene/,https://github.com/lycantropos/rene/
123825,ragged-buffer,,https://github.com/entity-neural-network/ragged-buffer,543646,ragged-buffer,https://pypi.org/project/ragged-buffer/,https://github.com/entity-neural-network/ragged-buffer
124641,osm_graph,,https://github.com/kyleloving/osm_graph/tree/main,519611,pysochrone,https://pypi.org/project/pysochrone/,https://github.com/kyleloving/osm_graph/tree/main
124789,ximu3,,https://github.com/xioTechnologies/x-IMU3-Software,710391,ximu3,https://pypi.org/project/ximu3/,https://github.com/xioTechnologies/x-IMU3-Software
125074,toolstr,https://github.com/sslivkoff/toolstr,https://github.com/sslivkoff/toolstr,656184,toolstr,https://pypi.org/project/toolstr/,https://github.com/sslivkoff/toolstr
188708,finch,,https://github.com/onecodex/finch-rs,213026,finch-sketch,https://pypi.org/project/finch-sketch/,https://github.com/onecodex/finch-rs
135470,dbz-cli,,https://github.com/databento/dbz,134469,dbz-python,https://pypi.org/project/dbz-python/,https://github.com/databento/dbz
126102,darkmagic,,https://github.com/cberner/darkmagic,127371,darkmagic,https://github.com/cberner/darkmagic,https://github.com/cberner/darkmagic
127832,nanoset-py,https://pypi.org/projects/nanoset,https://github.com/althonos/nanoset.py,385599,nanoset,https://github.com/althonos/nanoset.py,https://github.com/althonos/nanoset.py
132153,tboard,,https://github.com/LaurentMazare/tboard-rs,636522,tboard,https://pypi.org/project/tboard/,https://github.com/LaurentMazare/tboard-rs
130285,chinese2digits,https://github.com/Wall-ee/chinese2digits,https://github.com/Wall-ee/chinese2digits,90228,chinese2digits,https://github.com/Wall-ee/chinese2digits,https://github.com/Wall-ee/chinese2digits
130286,zensical,,https://github.com/zensical/zensical,721191,zensical,https://github.com/zensical/zensical,https://github.com/zensical/zensical/
130864,hora,https://horasearch.com,https://github.com/hora-search/hora,267170,horapy,https://horasearch.com,https://github.com/hora-search/hora
131961,hardshare,https://hardshare.dev/,https://github.com/rerobots/hardshare,258170,hardshare,https://github.com/rerobots/hardshare,https://github.com/rerobots/hardshare
132322,fency-pgn,https://github.com/jawerg/fency-pgn,https://github.com/jawerg/fency-pgn,209699,fency-pgn,https://github.com/jawerg/fency-pgn,https://github.com/jawerg/fency-pgn
133018,qdft,,https://github.com/jurihock/qdft,536710,qdft,https://github.com/jurihock/qdft,https://github.com/jurihock/qdft
133540,dammcheck,,https://github.com/J-Wall/dammcheck,126655,dammcheck,https://pypi.org/project/dammcheck/,https://github.com/J-Wall/dammcheck
133584,xxh3,https://github.com/cberner/xxh3,https://github.com/cberner/xxh3,713412,xxh3,https://github.com/cberner/xxh3,https://github.com/cberner/xxh3
134059,upd,https://github.com/rvben/upd,https://github.com/rvben/upd,678490,upd-cli,https://github.com/rvben/upd,https://github.com/rvben/upd
135732,oberon,https://github.com/mikelodder7/oberon,https://github.com/mikelodder7/oberon,407562,oberon,https://github.com/mikelodder7/oberon,https://github.com/mikelodder7/oberon
135902,plrs,,https://github.com/JakeRoggenbuck/plrs,466757,plrs,https://pypi.org/project/plrs/,https://github.com/JakeRoggenbuck/plrs
135970,disperse,https://github.com/jelmer/disperse,https://github.com/jelmer/disperse.git,146873,disperse,https://pypi.org/project/disperse/,https://github.com/jelmer/disperse.git
136988,mtots,,https://github.com/math4tots/mtots,376689,mtots,https://github.com/math4tots/mtots,https://github.com/math4tots/mtots
137579,zissou,,https://github.com/nickray/zissou,722811,zissou,https://github.com/nickray/zissou,https://github.com/nickray/zissou
137631,tamil,http://tamilpesu.us,https://github.com/Ezhil-Language-Foundation/open-tamil.git,437164,Open-Tamil,https://github.com/Ezhil-Language-Foundation/open-tamil,https://github.com/Ezhil-Language-Foundation/open-tamil
137874,git-repo-language-trends,https://github.com/Enselic/git-repo-language-trends,https://github.com/Enselic/git-repo-language-trends,242976,git-repo-language-trends,https://github.com/Enselic/git-repo-language-trends,https://github.com/Enselic/git-repo-language-trends
138718,nors,,https://github.com/booink/nors,401311,nors,https://github.com/booink/nors/tree/main/bindings/python3,https://github.com/booink/nors/tree/main/bindings/python3
138720,dance,,https://github.com/Aareon/dance,126754,dance,https://github.com/Aareon/dance,https://github.com/Aareon/dance
138735,py-spy,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,520310,py-spy,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy
139064,force-delete-win,https://github.com/andfoy/force-delete-win,https://github.com/andfoy/force-delete-win,223328,force-delete-win,https://pypi.org/project/force-delete-win/,https://github.com/andfoy/force-delete-win
140510,regorust,https://microsoft.github.io/rego-cpp/,https://github.com/microsoft/rego-cpp,551647,regopy,https://microsoft.github.io/rego-cpp/,https://github.com/microsoft/rego-cpp
140764,solarchive,https://solarchive.org,https://github.com/leostera/solarchive.org,604370,solarchive,https://pypi.org/project/solarchive/,https://github.com/leostera/solarchive.org
158212,roqoqo-aqt,https://github.com/HQSquantumsimulations/qoqo_aqt,https://github.com/HQSquantumsimulations/qoqo_aqt,538066,qoqo-aqt,https://github.com/HQSquantumsimulations/qoqo_aqt,https://github.com/HQSquantumsimulations/qoqo_aqt
141020,gathers,,https://github.com/kemingy/gathers,232427,gathers,https://pypi.org/project/gathers/,https://github.com/kemingy/gathers.git
194079,moshi-cli,,https://github.com/kyutai-labs/moshi,567719,rustymimi,https://pypi.org/project/rustymimi/,https://github.com/kyutai-labs/moshi
141307,diffusion_rs_cli,https://github.com/EricLBuehler/diffusion-rs,https://github.com/EricLBuehler/diffusion-rs,144298,diffusion-rs-mkl,https://github.com/EricLBuehler/diffusion-rs,https://github.com/EricLBuehler/diffusion-rs
190711,py_lib_tsalign,,https://github.com/sebschmi/template-switch-aligner,666624,tsalign,https://pypi.org/project/tsalign/,https://github.com/sebschmi/template-switch-aligner
142582,drisk-api,https://github.com/driskai/drisk_api,https://github.com/driskai/drisk_api,174728,drisk-api,https://github.com/driskai/drisk_api,https://github.com/driskai/drisk_api
142979,stalmarck-sat,,https://github.com/Stalmarck-Satisfiability/StalmarckSAT,520603,pystalmarck,https://pypi.org/project/pystalmarck/,https://github.com/Stalmarck-Satisfiability/StalmarckSAT
206528,geodb-core,,https://github.com/holg/geodb-rs,236978,geodb-rs,https://github.com/holg/geodb-rs,https://github.com/holg/geodb-rs
143323,glaciers,https://github.com/yulesa/glaciers,https://github.com/yulesa/glaciers,243553,glaciers,https://github.com/yulesa/glaciers,https://github.com/yulesa/glaciers
143748,mrflagly,https://github.com/vangheem/mr.flagly,https://github.com/vangheem/mr.flagly,374168,mrflagly,https://github.com/vangheem/mr.flagly,https://github.com/vangheem/mr.flagly
144253,stupidf,,https://github.com/jlazear/stupidf,624627,stupidf,https://pypi.org/project/stupidf/,https://github.com/jlazear/stupidf
144435,sealy,,https://github.com/marcosfpr/sealy,579717,sealy,https://pypi.org/project/sealy/,https://github.com/marcosfpr/sealy
144639,balance_engine,,https://github.com/Yrrrrrf/balance_engine,49927,balance_engine,https://pypi.org/project/balance_engine/,https://github.com/Yrrrrrf/balance_engine
144772,confguard,,https://github.com/sysid/confguard,108787,confguard,https://github.com/sysid/confguard,https://github.com/sysid/confguard
191014,roqoqo,https://github.com/HQSquantumsimulations/qoqo,https://github.com/HQSquantumsimulations/qoqo,538065,qoqo,https://github.com/HQSquantumsimulations/qoqo,https://github.com/HQSquantumsimulations/qoqo
145378,links-notation,,https://github.com/link-foundation/links-notation,326194,links-notation,https://pypi.org/project/links-notation/,https://github.com/link-foundation/links-notation
145390,mwa_hyperbeam,https://github.com/MWATelescope/mwa_hyperbeam,https://github.com/MWATelescope/mwa_hyperbeam,379375,mwa-hyperbeam,https://github.com/MWATelescope/mwa_hyperbeam,https://github.com/MWATelescope/mwa_hyperbeam
145660,microvmi,https://github.com/Wenzel/libmicrovmi,https://github.com/Wenzel/libmicrovmi,358643,microvmi,https://github.com/Wenzel/libmicrovmi,https://github.com/Wenzel/libmicrovmi
145800,pep440_rs,,https://github.com/konstin/pep440-rs,455228,pep440-rs,https://pypi.org/project/pep440-rs/,https://github.com/konstin/pep440-rs
145936,turm,,https://github.com/kabouzeid/turm,668709,turm,https://pypi.org/project/turm/,https://github.com/kabouzeid/turm
145974,qomo,,https://github.com/haoxins/qomo,538028,qomo,https://pypi.org/project/qomo/,https://github.com/haoxins/qomo
146151,parquet-py,https://github.com/zachspar/parquet-py,https://github.com/zachspar/parquet-py.git,449157,parquet-py,https://github.com/zachspar/parquet-py,https://github.com/zachspar/parquet-py.git
146446,bleak-rs,https://github.com/jesses2025smith/bleak-rs,https://github.com/jesses2025smith/bleak-rs,62110,bleak-py,https://github.com/jesses2025smith/bleak-rs,https://github.com/jesses2025smith/bleak-rs
146916,wrenfold-traits,https://wrenfold.org,https://github.com/wrenfold/wrenfold,706597,wrenfold,https://pypi.org/project/wrenfold/,https://github.com/wrenfold/wrenfold/
146965,flowmium,https://github.com/RainingComputers/Flowmium,https://github.com/RainingComputers/Flowmium,220942,flowmium,https://github.com/RainingComputers/Flowmium,https://github.com/RainingComputers/Flowmium
147273,tektra,https://github.com/dirvine/tektra,https://github.com/dirvine/tektra,638243,tektra,https://github.com/tektra/tektra,https://github.com/dirvine/tektra
147335,astrora_core,,https://github.com/cachemcclure/astrora,36738,astrora,https://pypi.org/project/astrora/,https://github.com/cachemcclure/astrora
147722,ggca,,https://github.com/jware-solutions/ggca,239520,ggca,https://pypi.org/project/ggca/,https://github.com/jware-solutions/ggca
204523,laze,https://laze-build.org,https://github.com/kaspar030/laze,317771,laze,https://github.com/kaspar030/laze,https://github.com/kaspar030/laze
147806,shr_parser_py,,https://github.com/Xerrion/shr_parser_py,589973,shr-parser,https://pypi.org/project/shr-parser/,https://github.com/Xerrion/shr_parser_py
147900,cargo-xwin,,https://github.com/rust-cross/cargo-xwin,79492,cargo-xwin,https://pypi.org/project/cargo-xwin/,https://github.com/rust-cross/cargo-xwin
148163,textconf,https://github.com/daizutabi/textconf,https://github.com/daizutabi/textconf,645176,textconf,https://pypi.org/project/textconf/,https://github.com/daizutabi/textconf
148175,rustyrs,,https://github.com/nicelgueta/rusty-random-slug,567733,rustyrs,https://pypi.org/project/rustyrs/,https://github.com/nicelgueta/rusty-random-slug
192605,starknet-devnet-types,,https://github.com/0xSpaceShard/starknet-devnet,617820,starknet-devnet,https://github.com/0xSpaceShard/starknet-devnet,https://github.com/0xSpaceShard/starknet-devnet
148614,pep508_rs,,https://github.com/konstin/pep508_rs,455237,pep508-rs,https://pypi.org/project/pep508-rs/,https://github.com/konstin/pep508_rs
191172,throttle-client,,https://github.com/pacman82/throttle.git,649380,throttle-server,https://github.com/pacman82/throttle,https://github.com/pacman82/throttle
148680,gfwlist,,https://github.com/shigma/gfwlist,239472,gfwlist,https://pypi.org/project/gfwlist/,https://github.com/shigma/gfwlist.git
148688,chmlfrp-cli,,https://github.com/drizzlexlh/chmlfrp-cli,90569,chmlfrp-cli,https://pypi.org/project/chmlfrp-cli/,https://github.com/drizzlexlh/chmlfrp-cli/
148868,nafcodec-py,https://github.com/althonos/nafcodec,https://github.com/althonos/nafcodec,384548,nafcodec,https://github.com/althonos/nafcodec,https://github.com/althonos/nafcodec
149346,i6,,https://github.com/kruserr/i6,273261,i6,https://github.com/kruserr/i6,https://github.com/kruserr/i6
149605,dcss-scenario-builder,,https://github.com/EricFecteau/dcss-api/,134902,dcss-api,https://pypi.org/project/dcss-api/,https://github.com/EricFecteau/dcss-api/
149882,turtlefmt,,https://github.com/helsing-ai/turtlefmt,668805,turtlefmt,https://pypi.org/project/turtlefmt/,https://github.com/helsing-ai/turtlefmt
150130,poppy-filters,,https://github.com/hashlookup/poppy,470823,poppy-py,https://pypi.org/project/poppy-py/,https://github.com/hashlookup/poppy
150155,rjwt,,https://github.com/haydnv/rjwt.git,559393,rjwt,https://github.com/haydnv/rjwt,https://github.com/haydnv/rjwt
151532,loladb,https://github.com/asuta274/loladb,https://github.com/asuta274/loladb,333773,loladb,https://pypi.org/project/loladb/,https://github.com/asuta274/loladb
150647,renfe-cli,https://github.com/gerardcl/renfe-cli,https://github.com/gerardcl/renfe-cli,553095,renfe-cli,https://github.com/gerardcl/renfe-cli,https://github.com/gerardcl/renfe-cli
212551,neopdf_capi,,https://github.com/Radonirinaunimi/neopdf,389833,neopdf-cli,https://pypi.org/project/neopdf-cli/,https://github.com/Radonirinaunimi/neopdf
150796,libmem,https://github.com/rdbo/libmem,https://github.com/rdbo/libmem,322483,libmem,https://github.com/rdbo/libmem,https://github.com/rdbo/libmem
150809,makedown,https://makedown.dev,https://github.com/tzador/makedown,340644,makedown,https://github.com/tzador/makedown,https://github.com/tzador/makedown
151434,samod,,https://github.com/alexjg/samod,570905,samod,https://pypi.org/project/samod/,https://github.com/alexjg/samod
151450,hdfset,https://github.com/daizutabi/hdfset,https://github.com/daizutabi/hdfset,259940,hdfset,https://pypi.org/project/hdfset/,https://github.com/daizutabi/hdfset
151632,evlib,https://github.com/tallamjr/evlib,https://github.com/tallamjr/evlib,196601,evlib,https://github.com/tallamjr/evlib,https://github.com/tallamjr/evlib
211838,jtool-core,https://github.com/paradigmxyz/jtool,https://github.com/paradigmxyz/jtool,299155,jtool,https://github.com/paradigmxyz/jtool,https://github.com/paradigmxyz/jtool
152215,dsmga2,https://github.com/PoHsuanLai/dsmga2,https://github.com/PoHsuanLai/dsmga2,175993,dsmga2,https://github.com/PoHsuanLai/dsmga2,https://github.com/PoHsuanLai/dsmga2
152334,ltc-rs,,https://github.com/tum-bgd/ltc,335741,ltcpy,https://pypi.org/project/ltcpy/,https://github.com/tum-bgd/ltc
152852,metronome-rs,,https://github.com/ofluffydev/metronome-rs,356300,metronome-rs,https://pypi.org/project/metronome-rs/,https://github.com/ofluffydev/metronome-rs
153403,bintensors,,https://github.com/GnosisFoundation/bintensors,59262,bintensors,https://pypi.org/project/bintensors/,https://github.com/GnosisFoundation/bintensors
153543,extractous,https://extractous.yobix.ai,https://github.com/yobix-ai/extractous,200707,extractous,https://extractous.yobix.ai/,https://github.com/yobix-ai/extractous
153920,sesdiff,https://github.com/proycon/sesdiff/,https://github.com/proycon/sesdiff,585424,sesdiff,https://github.com/proycon/sesdiff/,https://github.com/proycon/sesdiff
153934,polars-qf,,https://github.com/cyber-zhs/polars-qf,469392,polars-qf,https://pypi.org/project/polars-qf/,https://github.com/cyber-zhs/polars-qf
154172,marmite,https://marmite.blog,https://github.com/rochacbruno/marmite,343833,marmite,https://marmite.blog,https://github.com/rochacbruno/marmite
190446,hipcheck-common,,https://github.com/mitre/hipcheck,264658,hipcheck-sdk,https://pypi.org/project/hipcheck-sdk/,https://github.com/mitre/hipcheck.git
216741,zrx-id,https://github.com/zensical/zrx,https://github.com/zensical/zrx,724226,zrx,https://pypi.org/project/zrx/,https://github.com/zensical/zrx
154614,optimization_engine,https://alphaville.github.io/optimization-engine/,https://github.com/alphaville/optimization-engine,435449,opengen,https://github.com/alphaville/optimization-engine,https://github.com/alphaville/optimization-engine
155146,lyric,https://github.com/fangyinc/lyric,https://github.com/fangyinc/lyric,337456,lyric-py,https://github.com/fangyinc/lyric,https://github.com/fangyinc/lyric
154842,fmtt,,https://github.com/SichangHe/fmtt,222258,fmtt,https://pypi.org/project/fmtt/,https://github.com/SichangHe/fmtt
155464,chiapos,https://github.com/Chia-Network/chiapos,https://github.com/Chia-Network/chiapos,89917,chiapos,https://github.com/Chia-Network/chiapos,https://github.com/Chia-Network/chiapos
155518,gimpey-sol-gateway,,https://github.com/gimpey-com/sol-gateway,240773,gimpey-com-sol-gateway,https://github.com/gimpey-com/sol-gateway,https://github.com/gimpey-com/sol-gateway
156231,chemfst,,https://github.com/esrehmki/ChemFST,89313,chemfst,https://pypi.org/project/chemfst/,https://github.com/esrehmki/ChemFST
156469,skimtoken,https://github.com/masaishi/skimtoken,https://github.com/masaishi/skimtoken,597088,skimtoken,https://github.com/masaishi/skimtoken,https://github.com/masaishi/skimtoken
156508,bnf_sampler,,https://github.com/Dan-wanna-M/bnf_sampler,64110,bnf-sampler,https://pypi.org/project/bnf-sampler/,https://github.com/Dan-wanna-M/bnf_sampler
156628,flashtext2,https://github.com/shner-elmo/flashtext2-rs,https://github.com/shner-elmo/flashtext2-rs,216442,flashtext2,https://github.com/shner-elmo/flashtext2-rs,https://github.com/shner-elmo/flashtext2-rs
156755,shd,,https://github.com/alttch/shd,587789,shd,https://github.com/alttch/shd,https://github.com/alttch/shd
156972,yahoo-finance-symbols,,https://github.com/Nnamdi-sys/yahoo-finance-symbols,714192,yahoo-finance-symbols,https://pypi.org/project/yahoo-finance-symbols/,https://github.com/Nnamdi-sys/yahoo-finance-symbols
157159,techalib,,https://github.com/Guitheg/techalib.git,637780,techalib,https://pypi.org/project/techalib/,https://github.com/Guitheg/techalib.git
157273,ellippy_binding,https://github.com/p-sira/ellippy,https://github.com/p-sira/ellippy,187489,ellippy,https://github.com/p-sira/ellippy,https://github.com/p-sira/ellippy
203098,deepbiop-bam,https://github.com/cauliyang/DeepBioP,https://github.com/cauliyang/DeepBioP,136723,deepbiop,https://pypi.org/project/deepbiop/,https://github.com/cauliyang/DeepBioP
157522,anise,https://nyxspace.com/,https://github.com/nyx-space/anise,24119,anise,https://nyxspace.com/,https://github.com/nyx-space/anise
157936,aries-askar,,https://github.com/openwallet-foundation/askar/,32491,aries-askar,https://pypi.org/project/aries-askar/,https://github.com/openwallet-foundation/askar
157751,mrkle,https://mrkle.org,https://github.com/LVivona/mrkle,374269,mrkle,https://pypi.org/project/mrkle/,https://github.com/LVivona/mrkle
157765,bragi-build,,https://github.com/managarm/bragi,68702,bragi,https://github.com/managarm/bragi,https://github.com/managarm/bragi
158087,kand,,https://github.com/rust-ta/kand,303309,kand,https://pypi.org/project/kand/,https://github.com/rust-ta/kand
158253,pq2xl,,https://github.com/felixgwilliams/pq2xl,473114,pq2xl,https://pypi.org/project/pq2xl/,https://github.com/felixgwilliams/pq2xl
208140,ccmat,https://github.com/ccmat-lab/ccmat,https://github.com/unkcpz/rsdos,565287,rsdos,https://github.com/unkcpz/rsdos,https://github.com/unkcpz/rsdos
158459,python-proto-importer,https://github.com/K-dash/python-proto-importer,https://github.com/K-dash/python-proto-importer,528943,python-proto-importer,https://github.com/K-dash/python-proto-importer,https://github.com/K-dash/python-proto-importer
158591,sigalign,,https://github.com/baku4/sigalign/,590854,sigalign,https://pypi.org/project/sigalign/,https://github.com/baku4/sigalign
195620,moondancer-pac,,https://github.com/greatscottgadgets/cynthion,124864,cynthion,https://pypi.org/project/cynthion/,https://github.com/greatscottgadgets/cynthion
158799,sentry-kafka-schemas,,https://github.com/getsentry/sentry-kafka-schemas,583794,sentry-kafka-schemas,https://github.com/getsentry/sentry-kafka-schemas,https://github.com/getsentry/sentry-kafka-schemas
159196,lindera-python,https://github.com/lindera/lindera-python,https://github.com/lindera/lindera-python,325305,lindera-python-unidic,https://github.com/lindera/lindera-python,https://github.com/lindera/lindera-python
189851,filterx,https://github.com/dwpeng/filterx,https://github.com/dwpeng/filterx,212613,filterx,https://github.com/dwpeng/filterx,https://github.com/dwpeng/filterx
167740,stochastic-rs,https://github.com/dancixx/stochastic-rs,https://github.com/dancixx/stochastic-rs,620763,stochastic-py,https://github.com/dancixx/stochastic-rs,https://github.com/dancixx/stochastic-rs
159623,laicrypto,https://github.com/galihru/pqcrypto,https://github.com/galihru/pqcrypto,314431,laicrypto,https://pypi.org/project/laicrypto/,https://github.com/galihru/pqcrypto
159957,mofmt,,https://github.com/ErykMroczek/mofmt,368422,mofmt,https://github.com/ErykMroczek/mofmt,https://github.com/ErykMroczek/mofmt
160116,grex,https://github.com/pemistahl/grex,https://github.com/pemistahl/grex,251887,grex,https://github.com/pemistahl/grex,https://github.com/pemistahl/grex
211288,tensorlogic-cli,https://github.com/cool-japan/tensorlogic,https://github.com/cool-japan/tensorlogic,522022,pytensorlogic,https://github.com/cool-japan/tensorlogic,https://github.com/cool-japan/tensorlogic
210431,helios-fhir-gen,https://github.com/HeliosSoftware/hfs/tree/main/crates/fhir-gen,https://github.com/HeliosSoftware/hfs,519655,pysof,https://pypi.org/project/pysof/,https://github.com/HeliosSoftware/hfs/tree/main/crates/pysof
183836,jiter,https://github.com/pydantic/jiter/,https://github.com/pydantic/jiter/,295054,jiter,https://github.com/pydantic/jiter/,https://github.com/pydantic/jiter/
160670,yake-rust,,https://github.com/quesurifn/yake-rust,714274,yake-rust,https://pypi.org/project/yake-rust/,https://github.com/quesurifn/yake-rust
207962,trustformers-serve,https://github.com/cool-japan/trustformers,https://github.com/cool-japan/trustformers,665979,trustformers,https://pypi.org/project/trustformers/,https://github.com/cool-japan/trustformers
